image_name,global_type,specific_type
2125--6989529--20230727_page_18.jpg,facture,medicament paper
2125--6989529--20230727_page_5.jpg,facture,medicament paper
2988--8091072--20230907_page_5.jpg,facture,medicament paper
3701--7486323--20230914_page_4.jpg,facture,medicament paper
3752--9900887--20230914_page_7.jpg,facture,medicament paper
3754--9402390--20230914_page_4.jpg,facture,medicament paper
3755--9207888--20230914_page_4.jpg,facture,medicament paper
3777--8967849--20230914_page_4.jpg,facture,medicament paper
3777--8967849--20230914_page_5.jpg,facture,medicament paper
3777--8967849--20230914_page_6.jpg,facture,medicament paper
3777--8967849--20230914_page_7.jpg,facture,medicament paper
4199--8458991--20230830-4265_page_12.jpg,facture,medicament paper
4199--8458991--20230830-4265_page_13.jpg,facture,medicament paper
4226--8477759--20230831-4471_page_16.jpg,facture,medicament paper
4324--9402026--20231027_page_11.jpg,facture,medicament paper
4324--9402026--20231027_page_8.jpg,facture,medicament paper
4366--6279383--20230831-5325_page_4.jpg,facture,medicament paper
5174--8051677--20230913_page_4.jpg,facture,medicament paper
5174--8051677--20230913_page_5.jpg,facture,medicament paper
5176--9207022--20230913_page_2.jpg,facture,medicament paper
5176--9207022--20230913_page_4.jpg,facture,medicament paper
5187--7486495--20230913_page_5.jpg,facture,medicament paper
5187--7486495--20230913_page_6.jpg,facture,medicament paper
5187--7486495--20230913_page_8.jpg,facture,medicament paper
5208--9402514--20230913_page_8.jpg,facture,medicament paper
5208--9402514--20230913_page_9.jpg,facture,medicament paper
5209--9402378--20230913_page_7.jpg,facture,medicament paper
5220--7113404--20230914_page_4.jpg,facture,medicament paper
5228--9425788--20230914_page_17.jpg,facture,medicament paper
5228--9425788--20230914_page_21.jpg,facture,medicament paper
5236--9207590--20230914_page_6.jpg,facture,medicament paper
5237--9425622--20230914_page_10.jpg,facture,medicament paper
5237--9425622--20230914_page_12.jpg,facture,medicament paper
5237--9425622--20230914_page_13.jpg,facture,medicament paper
5237--9425622--20230914_page_9.jpg,facture,medicament paper
5238--8051756--20230914_page_4.jpg,facture,medicament paper
5244--8458879--20230914_page_4.jpg,facture,medicament paper
5245--8967175--20230914_page_10.jpg,facture,medicament paper
5245--8967175--20230914_page_11.jpg,facture,medicament paper
5245--8967175--20230914_page_5.jpg,facture,medicament paper
5245--8967175--20230914_page_6.jpg,facture,medicament paper
5245--8967175--20230914_page_7.jpg,facture,medicament paper
5253--8210474--20230914_page_7.jpg,facture,medicament paper
5257--9007936--20230914_page_4.jpg,facture,medicament paper
5257--9007936--20230914_page_6.jpg,facture,medicament paper
5257--9007936--20230914_page_7.jpg,facture,medicament paper
5260--8458687--20230914_page_5.jpg,facture,medicament paper
5260--8458687--20230914_page_6.jpg,facture,medicament paper
5260--8458687--20230914_page_7.jpg,facture,medicament paper
5262--9402796--20230914_page_5.jpg,facture,medicament paper
5265--8995776--20230914_page_13.jpg,facture,medicament paper
5265--8995776--20230914_page_14.jpg,facture,medicament paper
5265--8995776--20230914_page_20.jpg,facture,medicament paper
5265--8995776--20230914_page_21.jpg,facture,medicament paper
5265--8995776--20230914_page_6.jpg,facture,medicament paper
5265--8995776--20230914_page_8.jpg,facture,medicament paper
5284--6713179--20230914_page_4.jpg,facture,medicament paper
5284--6713179--20230914_page_5.jpg,facture,medicament paper
5291--9523270--20230914_page_5.jpg,facture,medicament paper
5675--9681432--20230921_page_6.jpg,facture,medicament paper
9959--7140009--20231013_page_4.jpg,facture,medicament paper
9959--7140009--20231013_page_5.jpg,facture,medicament paper
9959--7140009--20231013_page_6.jpg,facture,medicament paper
9959--7140009--20231013_page_7.jpg,facture,medicament paper
9960--8664232--20231031_page_5.jpg,facture,medicament paper
9963--9546291--20231031_page_3.jpg,facture,medicament paper
9978--9546830--20231031_page_5.jpg,facture,medicament paper
9980--9127133--20231031_page_5.jpg,facture,medicament paper
0589--1525800--20230721_page_2.jpg,ordonnance,ordonnance
0589--1525800--20230721_page_5.jpg,ordonnance,ordonnance
0589--1525800--20230721_page_6.jpg,ordonnance,ordonnance
0675--9124833--20230705_page_10.jpg,ordonnance,ordonnance
0675--9124833--20230705_page_2.jpg,ordonnance,ordonnance
0706--8979887--20230705_page_2.jpg,ordonnance,ordonnance
0707--8979516--20230705_page_2.jpg,ordonnance,ordonnance
0708--8787562--20230705_page_2.jpg,ordonnance,ordonnance
0710--8574221--20230705_page_2.jpg,ordonnance,ordonnance
0711--9459343--20230731_page_2.jpg,ordonnance,ordonnance
0712--9550810--20230705_page_2.jpg,ordonnance,ordonnance
0713--9550777--20230705_page_2.jpg,ordonnance,ordonnance
0717--9245943--20230705_page_2.jpg,ordonnance,ordonnance
0718--9245013--20230705_page_2.jpg,ordonnance,ordonnance
0718--9245013--20230705_page_4.jpg,ordonnance,ordonnance
"0719--,8i;T4160--20230705_page_2.jpg",ordonnance,ordonnance
0721--9550371--20230705_page_2.jpg,ordonnance,ordonnance
0724--9245655--20230705_page_2.jpg,ordonnance,ordonnance
0725--5637849--20230705_page_2.jpg,ordonnance,ordonnance
0727--3979366--20230705_page_2.jpg,ordonnance,ordonnance
0729--9550572--20230705_page_2.jpg,ordonnance,ordonnance
0729--9550572--20230705_page_4.jpg,ordonnance,ordonnance
0729--9550572--20230705_page_5.jpg,ordonnance,ordonnance
0730--8979909--20230705_page_10.jpg,ordonnance,ordonnance
0730--8979909--20230705_page_11.jpg,ordonnance,ordonnance
0730--8979909--20230705_page_2.jpg,ordonnance,ordonnance
0730--8979909--20230705_page_4.jpg,ordonnance,ordonnance
0730--8979909--20230705_page_5.jpg,ordonnance,ordonnance
0732--8086177--20230705_page_2.jpg,ordonnance,ordonnance
0733--8211736--20230705_page_2.jpg,ordonnance,ordonnance
0734--8979662--20230705_page_2.jpg,ordonnance,ordonnance
0735--5415411--20230705_page_2.jpg,ordonnance,ordonnance
0737--8753473--20230705_page_2.jpg,ordonnance,ordonnance
0738--9550571--20230705_page_2.jpg,ordonnance,ordonnance
0742--9550612--20230705_page_2.jpg,ordonnance,ordonnance
0743--2294910--20230705_page_2.jpg,ordonnance,ordonnance
0744--9550787--20230705_page_2.jpg,ordonnance,ordonnance
0745--7222404--20230705_page_2.jpg,ordonnance,ordonnance
0746--8979378--20230705_page_2.jpg,ordonnance,ordonnance
0747--9550703--20230705_page_2.jpg,ordonnance,ordonnance
0747--9550703--20230705_page_4.jpg,ordonnance,ordonnance
0750--9550274--20230705_page_2.jpg,ordonnance,ordonnance
0751--8229899--20230705_page_2.jpg,ordonnance,ordonnance
0752--9550522--20230705_page_2.jpg,ordonnance,ordonnance
0753--9550521--20230705_page_2.jpg,ordonnance,ordonnance
0756--5637850--20230705_page_3.jpg,ordonnance,ordonnance
0756--5637850--20230705_page_5.jpg,ordonnance,ordonnance
0757--7493472--20230705_page_2.jpg,ordonnance,ordonnance
0759--9550815--20230705_page_5.jpg,ordonnance,ordonnance
0760--7222217--20230705_page_2.jpg,ordonnance,ordonnance
0762--9550731--20230705_page_7.jpg,ordonnance,ordonnance
0764--9550816--20230705_page_2.jpg,ordonnance,ordonnance
0765--8753652--20230705_page_2.jpg,ordonnance,ordonnance
0766--9550361--20230705_page_2.jpg,ordonnance,ordonnance
0767--6196607--20230705_page_2.jpg,ordonnance,ordonnance
0768--9550520--20230705_page_2.jpg,ordonnance,ordonnance
0770--8483889--20230705_page_2.jpg,ordonnance,ordonnance
0771--8483890--20230705_page_2.jpg,ordonnance,ordonnance
0773--9550920--20230705_page_2.jpg,ordonnance,ordonnance
0774--9245073--20230705_page_2.jpg,ordonnance,ordonnance
0775--9550806--20230705_page_2.jpg,ordonnance,ordonnance
0777--9229753--20230705_page_2.jpg,ordonnance,ordonnance
0778--9195135--20230705_page_2.jpg,ordonnance,ordonnance
0780--9245218--20230705_page_3.jpg,ordonnance,ordonnance
0782--9550005--20230705_page_2.jpg,ordonnance,ordonnance
0783--9245194--20230705_page_2.jpg,ordonnance,ordonnance
0785--9550913--20230705_page_2.jpg,ordonnance,ordonnance
0790--955031--20230705_page_2.jpg,ordonnance,ordonnance
0791--9550312--20230705_page_2.jpg,ordonnance,ordonnance
0793--8790501--20230705_page_2.jpg,ordonnance,ordonnance
0793--8790501--20230705_page_6.jpg,ordonnance,ordonnance
0793--8790501--20230705_page_7.jpg,ordonnance,ordonnance
11799--9675566--20231027_page_2.jpg,ordonnance,ordonnance
11803--9523447--20231027_page_2.jpg,ordonnance,ordonnance
11809--3829344--20231027_page_2.jpg,ordonnance,ordonnance
13156--2832536 --20231122_page_2.jpg,ordonnance,ordonnance
13157--9207114--20231122_page_2.jpg,ordonnance,ordonnance
13159--6755066--20231122_page_10.jpg,ordonnance,ordonnance
13159--6755066--20231122_page_2.jpg,ordonnance,ordonnance
13159--6755066--20231122_page_4.jpg,ordonnance,ordonnance
13159--6755066--20231122_page_6.jpg,ordonnance,ordonnance
13168--9656450--20231122_page_2.jpg,ordonnance,ordonnance
13168--9656450--20231122_page_3.jpg,ordonnance,ordonnance
13169--4683779--20231122_page_2.jpg,ordonnance,ordonnance
13175--9207263--20231122_page_5.jpg,ordonnance,ordonnance
13181--9402411--20231122_page_2.jpg,ordonnance,ordonnance
13182--9402412--20231122_page_2.jpg,ordonnance,ordonnance
13183--9402410--20231122_page_2.jpg,ordonnance,ordonnance
13187--7870518--20231122_page_5.jpg,ordonnance,ordonnance
13190--8818916--20231122_page_2.jpg,ordonnance,ordonnance
13190--8818916--20231122_page_3.jpg,ordonnance,ordonnance
13190--8818916--20231122_page_4.jpg,ordonnance,ordonnance
13191--9402860--20231122_page_10.jpg,ordonnance,ordonnance
13192--8967642--20231122_page_2.jpg,ordonnance,ordonnance
13193--9207639--20231122_page_2.jpg,ordonnance,ordonnance
13193--9207639--20231122_page_4.jpg,ordonnance,ordonnance
13196--8308482--20231122_page_4.jpg,ordonnance,ordonnance
13197--8882543--20231122_page_2.jpg,ordonnance,ordonnance
13198--8882544--20231122_page_2.jpg,ordonnance,ordonnance
13198--8882544--20231122_page_4.jpg,ordonnance,ordonnance
13199--9523436--20231122_page_2.jpg,ordonnance,ordonnance
13200--9402622--20231122_page_2.jpg,ordonnance,ordonnance
13201--9402623--20231122_page_2.jpg,ordonnance,ordonnance
13203--9007610--20231122_page_2.jpg,ordonnance,ordonnance
13207--7113855--20231122_page_2.jpg,ordonnance,ordonnance
13209--8051562--20231122_page_12.jpg,ordonnance,ordonnance
13209--8051562--20231122_page_13.jpg,ordonnance,ordonnance
13209--8051562--20231122_page_3.jpg,ordonnance,ordonnance
13211--9007153--20231122_page_2.jpg,ordonnance,ordonnance
13225--9523331--20231122_page_2.jpg,ordonnance,ordonnance
13226--9523005--20231122_page_2.jpg,ordonnance,ordonnance
13226--9523005--20231122_page_4.jpg,ordonnance,ordonnance
13227--9523004--20231122_page_2.jpg,ordonnance,ordonnance
13229--9656029--20231122_page_6.jpg,ordonnance,ordonnance
13230--9884604--20231122_page_2.jpg,ordonnance,ordonnance
13232--9425346--20231122_page_2.jpg,ordonnance,ordonnance
13232--9425346--20231122_page_4.jpg,ordonnance,ordonnance
13233--1694230 --20231122_page_2.jpg,ordonnance,ordonnance
13234--6262576--20231122_page_2.jpg,ordonnance,ordonnance
13236--9207371--20231122_page_2.jpg,ordonnance,ordonnance
13238--9656515--20231122_page_2.jpg,ordonnance,ordonnance
13239--9656516--20231122_page_2.jpg,ordonnance,ordonnance
13240--9007210--20231122_page_2.jpg,ordonnance,ordonnance
13244--9675627--20231122_page_2.jpg,ordonnance,ordonnance
13245--8458038--20231122_page_2.jpg,ordonnance,ordonnance
13246--9675629--20231122_page_2.jpg,ordonnance,ordonnance
1405--7628000--20230814_page_2.jpg,ordonnance,ordonnance
1406--8789877--20230720_page_3.jpg,ordonnance,ordonnance
1409--8753028--20230720_page_2.jpg,ordonnance,ordonnance
1410--5455310--20230720_page_3.jpg,ordonnance,ordonnance
1412--9550352--20230720_page_2.jpg,ordonnance,ordonnance
1415--8574606--20230720_page_3.jpg,ordonnance,ordonnance
1416--9245784--20230720_page_2.jpg,ordonnance,ordonnance
1418--8761088--20230814 (1)_page_3.jpg,ordonnance,ordonnance
1418--8761088--20230814 (1)_page_6.jpg,ordonnance,ordonnance
1418--8761088--20230814_page_3.jpg,ordonnance,ordonnance
1418--8761088--20230814_page_6.jpg,ordonnance,ordonnance
1423--9245606--20230720_page_2.jpg,ordonnance,ordonnance
1426--9245863--20230720_page_2.jpg,ordonnance,ordonnance
1428--8753315--20230720_page_2.jpg,ordonnance,ordonnance
1430--9550775--20230720_page_2.jpg,ordonnance,ordonnance
1431--9550879--20230720_page_5.jpg,ordonnance,ordonnance
1437--9245627--20230720_page_4.jpg,ordonnance,ordonnance
1440--9245689--20230720_page_2.jpg,ordonnance,ordonnance
1441--9245881--20230720_page_2.jpg,ordonnance,ordonnance
1443--8789881--20230720_page_2.jpg,ordonnance,ordonnance
1446--9550288--20230720_page_2.jpg,ordonnance,ordonnance
1448--9245174--20230720_page_3.jpg,ordonnance,ordonnance
1449--9550764--20230720_page_2.jpg,ordonnance,ordonnance
1452--9550774--20230720_page_2.jpg,ordonnance,ordonnance
1461--7222679--20230720_page_2.jpg,ordonnance,ordonnance
1463--9445397--20230720_page_3.jpg,ordonnance,ordonnance
1465--8334777--20230720_page_3.jpg,ordonnance,ordonnance
1469--9245702--20230720_page_2.jpg,ordonnance,ordonnance
1469--9245702--20230720_page_4.jpg,ordonnance,ordonnance
1469--9245702--20230720_page_5.jpg,ordonnance,ordonnance
1469--9245702--20230720_page_7.jpg,ordonnance,ordonnance
1477--8229061--20230720_page_2.jpg,ordonnance,ordonnance
1480--9245883--20230720_page_2.jpg,ordonnance,ordonnance
1493--8574859--20230720_page_5.jpg,ordonnance,ordonnance
1494--9550569--20230720_page_2.jpg,ordonnance,ordonnance
1495--9550929--20230720_page_3.jpg,ordonnance,ordonnance
1496--9550354--20230720_page_9.jpg,ordonnance,ordonnance
1501--8574896--20230720_page_2.jpg,ordonnance,ordonnance
1501--8574896--20230720_page_4.jpg,ordonnance,ordonnance
1504--9550809--20230720_page_2.jpg,ordonnance,ordonnance
1506--9347802--20230720_page_3.jpg,ordonnance,ordonnance
1508--9395562--20230720_page_2.jpg,ordonnance,ordonnance
1513--8979652--20230720_page_2.jpg,ordonnance,ordonnance
1514--6936193--20230720_page_2.jpg,ordonnance,ordonnance
1518--9245280--20230720_page_10.jpg,ordonnance,ordonnance
1518--9245280--20230720_page_11.jpg,ordonnance,ordonnance
1518--9245280--20230720_page_9.jpg,ordonnance,ordonnance
1519--9245219--20230720_page_5.jpg,ordonnance,ordonnance
1522--8121954--20230720_page_2.jpg,ordonnance,ordonnance
1528--8753161--20230720_page_2.jpg,ordonnance,ordonnance
1529--9245292--20230720_page_3.jpg,ordonnance,ordonnance
1529--9245292--20230720_page_5.jpg,ordonnance,ordonnance
1531--0023324--20230720_page_2.jpg,ordonnance,ordonnance
2114--9546426--20230727_page_2.jpg,ordonnance,ordonnance
2136--8063347--20230727_page_4.jpg,ordonnance,ordonnance
2904--Mle 67032--20231026_page_0.jpg,ordonnance,ordonnance
2982--8858653--20230907_page_2.jpg,ordonnance,ordonnance
2986--8319042--20230907_page_2.jpg,ordonnance,ordonnance
2989--9421388--20230907_page_2.jpg,ordonnance,ordonnance
2992--9421369--20230907_page_5.jpg,ordonnance,ordonnance
2993--9424343--20230907_page_2.jpg,ordonnance,ordonnance
3679--9124785--20230913_page_3.jpg,ordonnance,ordonnance
3679--9124785--20230913_page_8.jpg,ordonnance,ordonnance
3726--9271151--20230914_page_2.jpg,ordonnance,ordonnance
3730--9207900--20230914_page_2.jpg,ordonnance,ordonnance
3733--8967172--20230914_page_2.jpg,ordonnance,ordonnance
3735--9425623--20230914_page_2.jpg,ordonnance,ordonnance
3746--6521905--20230914_page_6.jpg,ordonnance,ordonnance
3749--4064541--20230914_page_2.jpg,ordonnance,ordonnance
3749--4064541--20230914_page_4.jpg,ordonnance,ordonnance
3753--8967687--20230914_page_2.jpg,ordonnance,ordonnance
3755--9207888--20230914_page_5.jpg,ordonnance,ordonnance
3757--9425849--20230914_page_2.jpg,ordonnance,ordonnance
3758--6618961--20230914_page_2.jpg,ordonnance,ordonnance
3759--9402885--20230914_page_2.jpg,ordonnance,ordonnance
3762--9425234--20230914_page_2.jpg,ordonnance,ordonnance
3762--9425234--20230914_page_6.jpg,ordonnance,ordonnance
3767--9271354--20230914_page_2.jpg,ordonnance,ordonnance
3770--9402476--20230914_page_2.jpg,ordonnance,ordonnance
3772--9271665--20230914_page_6.jpg,ordonnance,ordonnance
3772--9271665--20230914_page_7.jpg,ordonnance,ordonnance
3773--9523271--20230914_page_2.jpg,ordonnance,ordonnance
3774--9425746--20230914_page_2.jpg,ordonnance,ordonnance
3774--9425746--20230914_page_5.jpg,ordonnance,ordonnance
3774--9425746--20230914_page_9.jpg,ordonnance,ordonnance
3775--8967854--20230914_page_3.jpg,ordonnance,ordonnance
3775--8967854--20230914_page_4.jpg,ordonnance,ordonnance
3786--7385078--20230914_page_2.jpg,ordonnance,ordonnance
3d6ae565-23e7-4d42-b55a-a0970075063d.png,ordonnance,ordonnance
4199--8458991--20230830-4265_page_2.jpg,ordonnance,ordonnance
4226--8477759--20230831-4471_page_2.jpg,ordonnance,ordonnance
423619305_1461199547798124_5494216593614203976_n.png,ordonnance,ordonnance
4289--9207880--20230831-4860_page_10.jpg,ordonnance,ordonnance
431053189_1458690305082326_5518977830508899765_n.png,ordonnance,ordonnance
4314--8882111--20231027_page_19.jpg,ordonnance,ordonnance
4314--8882111--20231027_page_24.jpg,ordonnance,ordonnance
4324--9402026--20231027_page_6.jpg,ordonnance,ordonnance
4366--6279383--20230831-5325_page_6.jpg,ordonnance,ordonnance
437309141_1578982486231687_1166633478136395242_n.png,ordonnance,ordonnance
437684415_1444024722875900_5023633958174829810_n.png,ordonnance,ordonnance
4412--8967102--20230901-5641_page_5.jpg,ordonnance,ordonnance
4430--9271793--20230901-5748_page_3.jpg,ordonnance,ordonnance
5174--8051677--20230913_page_2.jpg,ordonnance,ordonnance
5177--9271870--20230913_page_2.jpg,ordonnance,ordonnance
5182--8210686--20230913_page_2.jpg,ordonnance,ordonnance
5190--8308490--20230913_page_3.jpg,ordonnance,ordonnance
5194--3556266--20230913_page_2.jpg,ordonnance,ordonnance
5195--8051678--20230913_page_2.jpg,ordonnance,ordonnance
5197--7694248--20230913_page_3.jpg,ordonnance,ordonnance
5202--8051686--20230913_page_2.jpg,ordonnance,ordonnance
5209--9402378--20230913_page_2.jpg,ordonnance,ordonnance
5214--9523949--20230913_page_2.jpg,ordonnance,ordonnance
5215--6521493--20230914_page_2.jpg,ordonnance,ordonnance
5215--9271750--20230914_page_2.jpg,ordonnance,ordonnance
5215--9271750--20230914_page_4.jpg,ordonnance,ordonnance
5216--9271683--20230914_page_2.jpg,ordonnance,ordonnance
5217--9402594--20230914_page_3.jpg,ordonnance,ordonnance
5219--9523761--20230914_page_2.jpg,ordonnance,ordonnance
5220--7113404--20230914_page_2.jpg,ordonnance,ordonnance
5222--9402383--20230914_page_2.jpg,ordonnance,ordonnance
5223--4360295--20230914_page_4.jpg,ordonnance,ordonnance
5224--8967641--20230914_page_2.jpg,ordonnance,ordonnance
5224--8967641--20230914_page_7.jpg,ordonnance,ordonnance
5224--8967641--20230914_page_8.jpg,ordonnance,ordonnance
5224--8967641--20230914_page_9.jpg,ordonnance,ordonnance
5225--9207855--20230914_page_10.jpg,ordonnance,ordonnance
5225--9402663--20230914_page_5.jpg,ordonnance,ordonnance
5226--9523306--20230914_page_2.jpg,ordonnance,ordonnance
5227--2357860--20230914_page_7.jpg,ordonnance,ordonnance
5227--9425789--20230914_page_2.jpg,ordonnance,ordonnance
5228--9007360--20230914_page_2.jpg,ordonnance,ordonnance
5229--5805695--20230914_page_2.jpg,ordonnance,ordonnance
5231--9523766--20230914_page_4.jpg,ordonnance,ordonnance
5232--9271755--20230914_page_4.jpg,ordonnance,ordonnance
5233--9271753--20230914_page_4.jpg,ordonnance,ordonnance
5234--9375157--20230914_page_2.jpg,ordonnance,ordonnance
5234--9375157--20230914_page_4.jpg,ordonnance,ordonnance
5236--8477807--20230914_page_2.jpg,ordonnance,ordonnance
5236--8477807--20230914_page_4.jpg,ordonnance,ordonnance
5236--8477807--20230914_page_5.jpg,ordonnance,ordonnance
5236--8477807--20230914_page_7.jpg,ordonnance,ordonnance
5236--8477807--20230914_page_8.jpg,ordonnance,ordonnance
5236--8477807--20230914_page_9.jpg,ordonnance,ordonnance
5236--9207590--20230914_page_3.jpg,ordonnance,ordonnance
5236--9207590--20230914_page_4.jpg,ordonnance,ordonnance
5237--9425622--20230914_page_2.jpg,ordonnance,ordonnance
5238--6383125--20230914_page_2.jpg,ordonnance,ordonnance
5238--6383125--20230914_page_3.jpg,ordonnance,ordonnance
5238--8051756--20230914_page_10.jpg,ordonnance,ordonnance
5238--8051756--20230914_page_8.jpg,ordonnance,ordonnance
5239--3556039--20230914_page_2.jpg,ordonnance,ordonnance
5243--2578262--20230914_page_2.jpg,ordonnance,ordonnance
5245--8967175--20230914_page_2.jpg,ordonnance,ordonnance
5246--6555004--20230914_page_2.jpg,ordonnance,ordonnance
5249--9425722--20230914_page_2.jpg,ordonnance,ordonnance
5250--9007985--20230914_page_2.jpg,ordonnance,ordonnance
5250--9523299--20230914_page_2.jpg,ordonnance,ordonnance
5251--7870704--20230914_page_2.jpg,ordonnance,ordonnance
5251--7870704--20230914_page_4.jpg,ordonnance,ordonnance
5251--9402614--20230914_page_2.jpg,ordonnance,ordonnance
5252--8210473--20230914_page_2.jpg,ordonnance,ordonnance
5254--4024660--20230914_page_3.jpg,ordonnance,ordonnance
5254--8308602--20230914_page_2.jpg,ordonnance,ordonnance
5255--9402136--20230914_page_2.jpg,ordonnance,ordonnance
5255--9402136--20230914_page_5.jpg,ordonnance,ordonnance
5257--9007936--20230914_page_8.jpg,ordonnance,ordonnance
5261--9007361--20230914_page_2.jpg,ordonnance,ordonnance
5262--9402796--20230914_page_2.jpg,ordonnance,ordonnance
5263--6521736--20230914_page_2.jpg,ordonnance,ordonnance
5263--6521736--20230914_page_4.jpg,ordonnance,ordonnance
5264--6510153--20230914_page_2.jpg,ordonnance,ordonnance
5264--9271677--20230914_page_2.jpg,ordonnance,ordonnance
5264--9271677--20230914_page_3.jpg,ordonnance,ordonnance
5265--8995776--20230914_page_18.jpg,ordonnance,ordonnance
5273--9425607 --20230914_page_2.jpg,ordonnance,ordonnance
5273--9425607 --20230914_page_8.jpg,ordonnance,ordonnance
5274--9523016--20230914_page_2.jpg,ordonnance,ordonnance
5274--9523375--20230914_page_2.jpg,ordonnance,ordonnance
5275--9425012--20230914_page_2.jpg,ordonnance,ordonnance
5285--8210475--20230914_page_2.jpg,ordonnance,ordonnance
5286--9523174--20230914_page_2.jpg,ordonnance,ordonnance
5287--3853653--20230914_page_2.jpg,ordonnance,ordonnance
5287--3853653--20230914_page_4.jpg,ordonnance,ordonnance
5287--9523722--20230914_page_2.jpg,ordonnance,ordonnance
5288--9207715--20230914_page_2.jpg,ordonnance,ordonnance
5288--9523018--20230914_page_2.jpg,ordonnance,ordonnance
5289--9425340--20230914_page_2.jpg,ordonnance,ordonnance
5290--8967527--20230914_page_2.jpg,ordonnance,ordonnance
5290--9900886--20230914_page_4.jpg,ordonnance,ordonnance
5291--3853652--20230914_page_4.jpg,ordonnance,ordonnance
5292--9402843--20230914_page_2.jpg,ordonnance,ordonnance
5675--9681432--20230921_page_3.jpg,ordonnance,ordonnance
5675--9681432--20230921_page_5.jpg,ordonnance,ordonnance
67eb8db5-bcea-48b0-809f-e9bc321c98b8.png,ordonnance,ordonnance
6824--9124811--20230922-22944_page_6.jpg,ordonnance,ordonnance
6854--703006--20230922_page_2.jpg,ordonnance,ordonnance
6865--9127669--20230922_page_2.jpg,ordonnance,ordonnance
6873--9986161--20230922-23299_page_3.jpg,ordonnance,ordonnance
6874--9986162--20230922-23305_page_5.jpg,ordonnance,ordonnance
6880--9986163--20230922-23350_page_3.jpg,ordonnance,ordonnance
6891--4350748--20230922_page_2.jpg,ordonnance,ordonnance
6892--9986808--20230922_page_2.jpg,ordonnance,ordonnance
6892--9986808--20230922_page_4.jpg,ordonnance,ordonnance
6892--9986808--20230922_page_5.jpg,ordonnance,ordonnance
6892--9986808--20230922_page_6.jpg,ordonnance,ordonnance
6908--5812307--20230922_page_2.jpg,ordonnance,ordonnance
6fb4b493-ed73-41b5-be0c-3bbca201cb9b (1).png,ordonnance,ordonnance
7697--8074832--20231005_page_2.jpg,ordonnance,ordonnance
7712--9681384--20231005_page_2.jpg,ordonnance,ordonnance
7719--6410702--20231005_page_2.jpg,ordonnance,ordonnance
7724--9124979--20231005_page_2.jpg,ordonnance,ordonnance
7742--9542500--20231005_page_2.jpg,ordonnance,ordonnance
7749--8074049--20231005_page_4.jpg,ordonnance,ordonnance
7ba84d7c-d722-4350-a66b-98611fa8c03f.png,ordonnance,ordonnance
84d9e4d1-8a37-49c8-853e-e93f9538deb5.png,ordonnance,ordonnance
936018f5-2453-4256-9575-7f0278615ed4 (1).png,ordonnance,ordonnance
9899--Bordereau-058873 - CGDR--20231031_page_3.jpg,ordonnance,ordonnance
9905--5944953--20231013_page_2.jpg,ordonnance,ordonnance
9911--8063942--20231031_page_2.jpg,ordonnance,ordonnance
9918--4075792--20231013_page_2.jpg,ordonnance,ordonnance
9920--8664626--20231031_page_4.jpg,ordonnance,ordonnance
9925--8664154--20231031_page_2.jpg,ordonnance,ordonnance
9933--9546533--20231013_page_2.jpg,ordonnance,ordonnance
9950--6266370--20231031_page_2.jpg,ordonnance,ordonnance
9954--9127742--20231031_page_2.jpg,ordonnance,ordonnance
9960--8664232--20231031_page_2.jpg,ordonnance,ordonnance
9963--9546291--20231031_page_2.jpg,ordonnance,ordonnance
9978--9546830--20231031_page_2.jpg,ordonnance,ordonnance
9990--8063757--20231031_page_2.jpg,ordonnance,ordonnance
9994--9127145--20231031_page_2.jpg,ordonnance,ordonnance
9994--9127145--20231031_page_9.jpg,ordonnance,ordonnance
Bord_2023_09_doc00851820231114105026-1.png,ordonnance,ordonnance
Bord_2023_10_doc00922720231206144726-1.png,ordonnance,ordonnance
Bord_2023_10_doc00922720231206144726-2.png,ordonnance,ordonnance
BS_03_07_2023-2.png,ordonnance,ordonnance
BS_04092024-3.png,ordonnance,ordonnance
BS_07092024-1.png,ordonnance,ordonnance
BS_07092024-2.png,ordonnance,ordonnance
BS_08082024-1.png,ordonnance,ordonnance
BS_2023_09_28-1.png,ordonnance,ordonnance
BS_2023_12_20-1.png,ordonnance,ordonnance
BS_2023_12_20-2.png,ordonnance,ordonnance
BS_2024_01_29_Cardio-1.png,ordonnance,ordonnance
BS_2024_03_01_dermato-1.png,ordonnance,ordonnance
BS_2024_06_11_dermato-1.png,ordonnance,ordonnance
BS_2024_06_12_dermato-1.png,ordonnance,ordonnance
BS_2024_07_10_dermato-2.png,ordonnance,ordonnance
BS_2024_09_06-2.png,ordonnance,ordonnance
BS_2024_09_06-3.png,ordonnance,ordonnance
BS_2024_09_06-4.png,ordonnance,ordonnance
BS_2024_09_06-6.png,ordonnance,ordonnance
BS_2024_09_06-7.png,ordonnance,ordonnance
BS_2024_09_26_Cardio-3.png,ordonnance,ordonnance
BS_2024_10_02_maxilo_facial-1.png,ordonnance,ordonnance
BS_2024_10_02_maxilo_facial-2.png,ordonnance,ordonnance
BS_2024_12_23-1.png,ordonnance,ordonnance
BS_2025_01_06-1.png,ordonnance,ordonnance
BS_21_04_2024-3.png,ordonnance,ordonnance
BS_23_12_2023-1.png,ordonnance,ordonnance
BS_24_10_2023-1.png,ordonnance,ordonnance
BS_24_10_2023-4.png,ordonnance,ordonnance
BS_24_10_2023-5.png,ordonnance,ordonnance
